microbe,p_value,adjusted_p_value,smokers_mean,nonsmokers_mean,enriched_in
CAG-353 sp900066885_Rep_3477,2.939297351330207e-07,0.0001519616730637717,-8.029748646604258,-7.746494583023629,nonsmokers
Flavonifractor plautii_Rep_3275,3.5346615154159315e-07,0.00018274200034700366,-5.20767900762499,-5.51108573271199,smokers
Roseburia inulinivorans_Rep_2177,4.199244006683413e-07,0.00021710091514553245,-3.5077458347586252,-3.6626571487647324,smokers
Agathobacter faecis_Rep_2170,4.902028190005635e-07,0.00025343485742329136,-3.2086920257399143,-3.45486591319076,smokers
Akkermansia muciniphila_Rep_721,7.304900656151828e-07,0.0003776633639230495,-5.5252945284967225,-5.170876434915217,nonsmokers
CAG-83 sp900548615_Rep_3232,7.596359490488576e-07,0.0003927317856582594,-6.9961333046962295,-6.665147905522425,nonsmokers
Oscillibacter_genus_Rep_3240_Rep_3240,8.004224442763645e-07,0.00041381840369088046,-6.769863322871451,-6.44682123141797,nonsmokers
CAG-45 sp000438375_Rep_2187,8.944773366341163e-07,0.0004624447830398381,-7.335631062658255,-7.055761245757611,nonsmokers
Oscillibacter welbionis_Rep_3257,9.74296885548227e-07,0.0005037114898284334,-3.8178957701489615,-3.9400561718551206,smokers
CAG-611 sp000434175_Rep_1537,1.4804148971471874e-06,0.0007653745018250959,-8.447836665026664,-8.23671838902483,nonsmokers
CAG-349 sp003539515_Rep_2616,1.5587043834597088e-06,0.0008058501662486694,-8.437818332137628,-8.21115897304037,nonsmokers
Oscillibacter sp001916835_Rep_3245,1.953960965717482e-06,0.0010101978192759381,-3.661372650757172,-3.466602363427291,nonsmokers
Phil1 sp001940855_Rep_2718,2.253779945694384e-06,0.0011652042319239965,-7.189951984525788,-6.867474510926248,nonsmokers
PeH17 sp000435055_Rep_2712,2.5331520226455386e-06,0.0013096395957077434,-6.185231964198697,-5.829642581852868,nonsmokers
SFMI01 sp004556155_Rep_3019,5.031163200109642e-06,0.002601111374456685,-8.298100697655956,-8.090460978112354,nonsmokers
UMGS1773 sp003343725_Rep_2945,7.337704317332495e-06,0.0037935931320608996,-7.555152657302308,-7.763125442027611,smokers
Alistipes sp006542685_Rep_631,7.525330654930701e-06,0.0038905959485991725,-6.3605733496522046,-6.633037785474454,smokers
Faecalibacterium_genus_Rep_3072_Rep_3072,9.092513043978283e-06,0.004700829243736772,-7.2081353325291015,-6.971427555725775,nonsmokers
CAG-273 sp003534295_Rep_1468,1.0323425226700076e-05,0.00533721084220394,-7.905594426582587,-7.645532606995575,nonsmokers
Blautia_A sp900066505_Rep_2306,1.0672338115504303e-05,0.0055175988057157245,-8.155681588761095,-7.96067571446652,nonsmokers
UMGS1633 sp900553645_Rep_3000,1.1107346488004052e-05,0.005742498134298095,-8.450556388276642,-8.281604841228885,nonsmokers
Oscillibacter_genus_Rep_3253_Rep_3253,1.1369761136434454e-05,0.005878166507536612,-7.325010419350526,-7.535100330058507,smokers
CAG-170 sp900553545_Rep_3148,1.1925973640095063e-05,0.006165728371929148,-4.426056689925987,-4.179451762071482,nonsmokers
Negativibacillus sp900547455_Rep_3380,1.4932758169336386e-05,0.007720235973546911,-7.460470701016129,-7.694919799402355,smokers
Alistipes sp900546065_Rep_604,1.530707684690812e-05,0.007913758729851499,-8.312417066879812,-8.108188284243052,nonsmokers
CAG-170 sp003516765_Rep_3144,1.6210060162860786e-05,0.008380601104199026,-5.627844720603489,-5.280572287774741,nonsmokers
CAG-313 sp003539625_Rep_1676,1.7083436983787343e-05,0.008832136920618057,-7.986664873267062,-7.745168870975474,nonsmokers
Ruminococcaceae_family_Rep_3315,1.8241174087371963e-05,0.009430687003171305,-7.762994956168106,-7.538134258055593,nonsmokers
Catenibacterium sp000437715_Rep_1229,1.82651365486957e-05,0.009443075595675676,-7.539918980219962,-7.772023292559911,smokers
UBA11774 sp003507655_Rep_2166,1.9774490934855215e-05,0.010223411813320146,-4.910139839417388,-4.6065168882778655,nonsmokers
UMGS1826_genus_Rep_3397_Rep_3397,1.9949784915216988e-05,0.010314038801167182,-8.500602683814787,-8.336550511697512,nonsmokers
CAG-110 sp900547405_Rep_3190,2.2476334434651098e-05,0.011620264902714618,-8.219045393241418,-8.028846959365978,nonsmokers
UMGS1815 sp900550625_Rep_2688,2.490320938509266e-05,0.012874959252092906,-7.610407558507855,-7.383170973986738,nonsmokers
Faecalibacterium_genus_Rep_3076_Rep_3076,2.4978335541820532e-05,0.012913799475121215,-5.99726591732287,-5.7682296842343295,nonsmokers
Eubacterium_G sp000434315_Rep_2352,2.6786951896780174e-05,0.01384885413063535,-7.950148048357468,-7.738058441850626,nonsmokers
Agathobaculum butyriciproducens_Rep_3039,2.9114150712315555e-05,0.015052015918267141,-3.6204067653150886,-3.7595121915222602,smokers
CAG-115 sp003531585_Rep_3450,2.916427114981276e-05,0.015077928184453197,-6.176852171980362,-5.849665069443107,nonsmokers
UBA1777 sp900547315_Rep_3119,3.256219151164061e-05,0.016834653011518194,-7.128860454563416,-6.854053498508,nonsmokers
Parabacteroides johnsonii_Rep_566,3.514181763658489e-05,0.01816831971811439,-6.913598059098451,-7.1711091629153065,smokers
Lachnospira rogosae_Rep_2369,3.700206532172671e-05,0.019130067771332707,-4.634184865974686,-4.953892979152858,smokers
Oscillibacter_genus_Rep_3249_Rep_3249,4.09720042216506e-05,0.021182526182593357,-6.346401408054674,-6.551169366805603,smokers
CAG-238 sp000435615_Rep_1986,4.472622880667919e-05,0.02312346029305314,-8.124472517688519,-7.923692027345386,nonsmokers
Angelakisella sp900547385_Rep_3102,4.677347206227058e-05,0.02418188505619389,-5.3369149449607125,-5.041491027491651,nonsmokers
QALS01 sp003150575_Rep_2561,4.954199438544803e-05,0.02561321109727663,-6.335606016934187,-6.088153155581048,nonsmokers
UBA1777 sp003150355_Rep_3117,6.543465051236995e-05,0.03382971431489526,-7.533862476644997,-7.296209746048843,nonsmokers
CAG-170 sp900545925_Rep_3149,6.599759682850463e-05,0.03412075756033689,-5.138571931205677,-4.876351503556833,nonsmokers
Faecalibacterium sp003449675_Rep_3077,7.957040696792209e-05,0.04113790040241572,-5.027846965803469,-4.859916250124146,nonsmokers
