covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__hba1c,-0.13185175005895852,0.8764709222108329,0.033607525626734386,-0.19772128989686483,-0.06598221022105222,0.8205985303700553,0.9361475180008932,0.0,-3.9232805034022507,8.735134877380561e-05,13.482810494772078
bt__hct,-0.014265971191447829,0.9858353055996413,0.037685084997013715,-0.08812738053992544,0.05959543815702978,0.9156442340375679,1.061407054878984,0.0,-0.3785574901205161,0.705016494587126,0.504271083644481
bt__hdl_cholesterol,0.0020145504411640497,1.0020165810112371,0.03862801361323655,-0.0736949650351025,0.07772406591743061,0.9289550143879591,1.0808243812354659,0.0,0.052152576659384046,0.9584071198166532,0.06128946922516273
bt__hemoglobin,-3.936907801217257e-06,0.9999960630999484,0.0014135260331963348,-0.0027743970240758026,0.002766523208473368,0.9972294480585971,1.0027703535652472,0.0,-0.0027851682309061737,0.9977777601423675,0.0032095819750741173
bt__ldl_cholesterol,0.030265290064172338,1.030727939567249,0.030672128807998758,-0.029850977728678684,0.09038155785702336,0.9705901623222978,1.0945918541586888,0.0,0.9867358817389837,0.3237721347857648,1.6269492684077114
bt__lymphocytes_%,0.03771579257980001,1.0384360597017106,0.1291773421073926,-0.21546714556929886,0.2908987307288989,0.8061647559071362,1.3376291163651812,0.0,0.29196910204612114,0.7703102481587918,0.37648847592107587
bt__lymphocytes_abs,0.04510778264645202,1.0461406096358432,0.07663379881214304,-0.10509170302383672,0.19530726831674075,0.900241963890609,1.215684470427818,0.0,0.5886147280396135,0.5561197517326004,0.846532516563987
bt__mch,-0.008134245053504999,0.9918987483982425,0.031234653636183697,-0.06935304125000809,0.053084551142998086,0.9329972354176004,1.054518802120172,0.0,-0.26042373154674286,0.7945369391891353,0.33181380074321004
bt__mchc,-1.0424617648112e-05,0.999989575436688,0.007048830862755492,-0.013825879241763272,0.013805030006467049,0.9862692592641036,1.0139007594418723,0.0,-0.0014789144258225062,0.9988199974430355,0.001703389036645803
bt__mcv,-4.664319000297386e-06,0.9999953356918776,0.0016563161819464702,-0.0032509843826262702,0.0032416557446256758,0.9967542943451985,1.0032469155926123,0.0,-0.00281608007645978,0.9977530961547815,0.003245244277632322
bt__mean_platelet_volume,-0.044825703361632004,0.9561641235025912,0.031990186998465175,-0.10752531773732524,0.017873911014061238,0.8980537854731347,1.0180346053458378,0.0,-1.4012329269529638,0.1611444309646046,2.6335737641292325
bt__monocytes_%,0.1387042835630651,1.1487843353586271,0.07490749360401791,-0.008111706072974456,0.28552027319910467,0.9919211050367679,1.3304540476698947,0.0,1.8516743371003037,0.0640726012826258,3.964148626128147
bt__monocytes_abs,-0.0677247377858207,0.9345176755811632,0.07804889306292723,-0.2206977572223761,0.08524828165073473,0.8019590299888918,1.0889874087279956,0.0,-0.867721951305797,0.3855465658454371,1.3750229772706708
bt__neutrophils_%,0.09766538726488415,1.1025937814543556,0.12653099712415625,-0.15033081002640325,0.3456615845561715,0.8604232926873647,1.412924379469984,0.0,0.7718692611665089,0.4401918648161721,1.1837956118519322
bt__neutrophils_abs,-0.01961968336231838,0.980571530067768,0.08509652796345085,-0.18640581338008763,0.1471664466554509,0.8299367272053042,1.1585467832195224,0.0,-0.23055797729779381,0.8176582172987072,0.29043017500856355
bt__platelets,0.024525809621858765,1.0248290412158871,0.036150645415209015,-0.04632815340982893,0.09537977265354647,0.9547286133303524,1.100076554797946,0.0,0.6784335200704456,0.49749686183496633,1.0072406695917007
bt__protein_total,-0.038134116562909035,0.9625838337983924,0.03466798243411178,-0.10608211355043537,0.0298138804246173,0.8993507961568846,1.0302627640398272,0.0,-1.099980843574754,0.27134046851858973,1.881823863422747
bt__rbc,-4.748401236094673e-06,0.9999952516100375,0.0016890045709261436,-0.0033151365299748637,0.003305639727502674,0.9966903524678636,1.003311109379746,0.0,-0.002811360796667915,0.99775686158036,0.0032397996936171175
bt__rdw,-0.07336265312795684,0.9292637684989352,0.02971622773311057,-0.13160538924124388,-0.01511991701466979,0.8766868769042271,0.9849938150028661,0.0,-2.468774091612386,0.013557677879068303,6.2047460908900725
bt__triglycerides,-0.013325385857780179,0.9867630040508841,0.03716386699312526,-0.08616522669054255,0.0595144549749822,0.9174426326864724,1.0613211022386384,0.0,-0.3585575704553342,0.7199260927122413,0.47407928715243974
bt__urea,0.021956229173697852,1.0221990409945463,0.03158948012971415,-0.039958014170885556,0.08387047251828127,0.9608297795403867,1.087488025100548,0.0,0.6950487657137816,0.4870247411099543,1.0379330310602621
bt__uric_acid,-0.11887229158885665,0.8879211885257176,0.03837816082621399,-0.19409210460112203,-0.04365247857659127,0.8235820450793869,0.9572865772673891,0.0,-3.097394169750354,0.0019523009112591809,9.000608849730755
bt__vitamin_d,0.059844374904996035,1.0616713109896578,0.030086458487365235,0.0008759998474007422,0.11881274996259134,1.0008763836473284,1.1261590252245006,0.0,1.989080068367887,0.04669236594943796,4.420669496524653
bt__wbc,-3.0230899442528587e-06,0.9999969769146253,0.0011834978212398827,-0.002322636195356046,0.00231659001546754,0.9976800590370067,1.0023192753833492,0.0,-0.0025543688294125807,0.99796191076477,0.0029433416488997607
sleep_hours_in_24H,0.08196658433227597,1.0854195392048855,0.028735185721777492,0.025646655228522483,0.13828651343602943,1.0259783603286308,1.148304507816693,0.0,2.8524814534313614,0.004337934371346557,7.848776058034814
walking_10min_days_a_week,-1.8044029025522837e-06,0.9999981955987254,0.0008077647501855252,-0.0015849942212471757,0.0015813854154420712,0.9984162612187175,1.001582636464735,0.0,-0.002233822288157354,0.998217669166996,0.002573654087434315
walking_minutes_day,-0.009768991098034767,0.9902785704932482,0.031139779038769584,-0.07080183650055846,0.051263854304488925,0.9316464921656232,1.0526005898424142,0.0,-0.3137142073446378,0.753738109240283,0.40786475724497445
physical_activity_maderate_days_a_week,0.026794096915509828,1.0271562863406838,0.02748551506954186,-0.02707652271732514,0.0806647165483448,0.9732867601269922,1.0840073858926473,0.0,0.974844271526924,0.3296375129795792,1.6010476633187305
moderate_activity_minutes,-1.318241433229122e-06,0.9999986817594356,0.0009397081371700001,-0.0018431123462656542,0.0018404758633991962,0.9981585851422473,1.0018421705786358,0.0,-0.0014028200683662297,0.9988807118929748,0.0016156957846433359
vigorous_activity_minutes,0.0004958490354111351,1.0004959719888653,0.031131687969923594,-0.06052113816357798,0.061512836234400244,0.941273872007035,1.063444147059532,0.0,0.015927470296187476,0.987292254652899,0.018450885659665114
hours_outdoors_summer,0.034058957869697336,1.0346456054307114,0.03709715828576034,-0.03865013629917457,0.10676805203856923,0.962087249676965,1.1126761415833297,0.0,0.9181015323961025,0.3585657126780254,1.479690555689348
hours_outdoors_winter,0.09256332546865013,1.096982606298482,0.03627457828179253,0.02146645848195794,0.16366019245534233,1.021698520443296,1.1778140169952387,0.0,2.5517409120400685,0.010718619249752698,6.543737116985731
hours_watching_tv,0.039741830026523574,1.0405421027853583,0.03027972705061255,-0.01960534445438026,0.09908900450742741,0.9805855904934697,1.1041645708092684,0.0,1.3124897050787518,0.18935495737384897,2.400834902949179
hours_using_computer_not_work,0.017274321275451813,1.017424385202073,0.027103226894122215,-0.03584702730184512,0.07039566985274874,0.9647878683987448,1.0729326243725008,0.0,0.6373529374540283,0.5238949762084701,0.9326504672645799
hours_driving,0.013816361472195504,1.0139122484886738,0.026314477067394718,-0.03775906585190332,0.06539178879629433,0.9629449192581077,1.0675772072481418,0.0,0.5250479208387857,0.5995498783933066,0.7380483140296313
sunburn_blisters_before_age_15,-0.017802002702326625,0.9823555168416535,0.029564632888206866,-0.07574761837936048,0.040143612974707234,0.9270501474555781,1.040960258857489,0.0,-0.6021384662424719,0.5470819713747626,0.8701710811825616
brothers_number,-0.10224318149757665,0.9028099782893197,0.03850785894109292,-0.17771719814386747,-0.02676916485128583,0.8371791458307879,0.9735859534459839,0.0,-2.6551250656127707,0.00792790097336295,6.978845342588045
sisters_number,-0.06897559774486892,0.9333494556318562,0.03794835993103355,-0.14335301648205756,0.005401820992319728,0.8664481444246458,1.005416437133411,0.0,-1.8176173587007063,0.06912263662304068,3.854697940872339
older_siblings_number,0.024404311566083206,1.02470453404372,0.04566540696380538,-0.06509824142233991,0.11390686455450633,0.9369754090588205,1.1206477479963834,0.0,0.5344157249146204,0.5930539418986969,0.7537647621726474
glasses_contact_lenses_start_age,-0.008988924334769468,0.9910513552651348,0.029691466119291056,-0.06718312857677118,0.04920527990723225,0.9350239560509838,1.0504359620057746,0.0,-0.30274437438201174,0.7620846778480848,0.39197678545720943
height,0.03215207120018624,1.0326745334207879,0.07686741419102064,-0.11850529219893727,0.18280943459930973,0.8882471148639284,1.2005855962045062,0.0,0.4182795992107423,0.6757427036267358,0.5654540656314313
hips,-0.13858572578911407,0.8705886161739705,0.06014432499592252,-0.2564664366555943,-0.02070501492263381,0.773780964800662,0.9795078621596257,0.0,-2.3042194886800957,0.021210325749061124,5.559089411765934
trunk_fat,-0.011056961802675689,0.9890039417234799,0.05149086797781828,-0.11197720857190628,0.0898632849665549,0.8940646342779717,1.0940247038565587,0.0,-0.21473636465865967,0.8299728689766399,0.2688639179851528
body_fat,6.667878686900368e-07,1.000000666788091,0.0008973790454716801,-0.0017581638217367345,0.0017594973974741147,0.9982433808428848,1.0017610462212705,0.0,0.0007430392675812482,0.9994071404948803,0.0008555691091865872
waist,0.14389435168127845,1.1547621034054611,0.06841343165465806,0.009806489579356176,0.27798221378320076,1.0098547307615566,1.3204627109641778,0.0,2.1033055673575634,0.035439067100531026,4.818515562945902
bmi,-0.07378450310164221,0.9288718412757038,0.11180908224615337,-0.2929262774485796,0.14535727124529518,0.7460771413802202,1.1564526637537198,0.0,-0.6599151126131407,0.5093083054483025,0.9733888509851596
hand_grip_right,-0.14962271892111612,0.8610327665237343,0.06600114529261046,-0.27898258663302794,-0.02026285120920429,0.7565530772367127,0.9799410607585842,0.0,-2.266971554171924,0.023391963479835014,5.417843225744431
hand_grip_left,-0.03909205964873706,0.9616621747891936,0.0647354803094492,-0.16597126957715935,0.08778715027968521,0.8470705705354686,1.0917557173963446,0.0,-0.6038737870155408,0.5459275576089497,0.8732185708707898
sitting_blood_pressure_pulse_rate,0.059891336653880085,1.0617211701018883,0.03046686004461938,0.00017738824440372003,0.11960528506335645,1.0001774039786286,1.1270518995514214,0.0,1.9657863188450637,0.049323298817919956,4.341586897148744
sitting_blood_pressure_systolic,7.149662485750334e-06,1.0000071496880447,0.0030271789341062027,-0.005926012023120757,0.005940311348092257,0.9940915121528813,1.0059579899857503,0.0,0.002361823546404047,0.9981155392089702,0.0027212671046202706
sitting_blood_pressure_diastolic,0.015473548031191827,1.0155938832452773,0.030980922144240086,-0.04524794357935817,0.07619503964174182,0.9557604777786277,1.079173035154652,0.0,0.49945408206865266,0.6174595274498015,0.6955835192605706
weight,0.1274490597999664,1.1359270024185995,0.13026425551654808,-0.1278641894853909,0.3827623090853237,0.8799728805994395,1.4663294554540465,0.0,0.9783885786210628,0.3278821748880082,1.6087506222496606
age,-0.20506527271418473,0.8145941439053448,0.04776779073841691,-0.29868842218252784,-0.11144212324584164,0.7417904988966337,0.8945431631598009,0.0,-4.292961209722903,1.7630581754240862e-05,15.791560394554036
alcohol_drink (Daily or almost daily),-0.08996620477551977,0.9139620723027081,0.03584159823184547,-0.16021444645829136,-0.01971796309274816,0.8519610693412011,0.9804751644975945,0.0,-2.5101058327132373,0.01206949829066624,6.372490482912234
alcohol_drink (Three or four times a week),-0.15719490226214092,0.8545374912958812,0.03473551270990478,-0.22527525615808758,-0.08911454836619426,0.7982964525002264,0.9147407855104444,0.0,-4.52548098469026,6.025829964168682e-06,17.34040860553744
alcohol_drink (Once or twice a week),-0.09181769597838367,0.9122714451397067,0.0326262335905098,-0.1557639387669738,-0.027871453189793532,0.8557611785682778,0.9725133722584354,0.0,-2.8142290995271755,0.0048894368721718795,7.676115968463611
alcohol_drink (One to three times a month),-0.09411861953311378,0.9101747913283647,0.033405656665569806,-0.159592503477541,-0.028644735588686562,0.8524911053571548,0.9717616354748508,0.0,-2.8174455744232976,0.004840731810221726,7.690559117499269
alcohol_drink (Special occasions only),-0.07190165887511213,0.9306224097659616,0.031146441943758336,-0.1329475633314462,-0.010855754418778077,0.8755109997852487,0.9892029566402225,0.0,-2.308503135123626,0.02097116866348095,5.575448928815714
alcohol_drink (Never),-3.324730204757666e-06,0.9999966752753221,0.0012780288072379773,-0.0025082151635958763,0.002501565703186361,0.9974949277797822,1.002504697229365,0.0,-0.0026014516933643575,0.9979243441993747,0.002997650452791441
drink_alcohol_with_meals (It varies),-3.836468408299174e-06,0.9999961635389509,0.0014401930146465515,-0.002826562907901707,0.0028188899710851084,0.9971774280599084,1.002822866777268,0.0,-0.002663857114485943,0.9978745520499113,0.00306963655044487
drink_alcohol_with_meals (No),0.04623220305808675,1.047317573067606,0.024118405442581755,-0.0010390029739083123,0.09350340909008181,0.9989615366027915,1.0980143465647376,0.0,1.9168847280617662,0.0552525776695865,4.177814418403999
drink_alcohol_with_meals (Yes),-0.06158878165369168,0.9402694633557589,0.021216978146961954,-0.10317329468251049,-0.020004268624872874,0.9019706532191891,0.9801944892152482,0.0,-2.902806480125943,0.003698350912309346,8.078902165536554
eat_oily_fish (Never),-0.006843148651411264,0.9931802123722947,0.03281274072327962,-0.07115493870309007,0.05746864140026754,0.9313175838098086,1.059152056608563,0.0,-0.20855157175445155,0.8347983193015247,0.26050039896292104
eat_oily_fish (Less than once a week),-0.015229381819587865,0.9848859987482117,0.024836708270759615,-0.0639084355248048,0.03344967188562907,0.938090891398504,1.0340154023712862,0.0,-0.6131803640628777,0.5397570868463442,0.8896178143682415
eat_oily_fish (Once a week),-0.002943929865812122,0.9970603992464723,0.02309254882582273,-0.04820449387565739,0.042316634144033145,0.9529388969829597,1.0432247470357079,0.0,-0.12748397277480855,0.8985573575505259,0.1543174967586283
eat_oily_fish (2-4 times a week),-1.1336605676958317e-06,0.9999988663400748,0.0007268585911173538,-0.0014257503210112345,0.001423482999875843,0.998575265578114,1.0014244966327073,0.0,-0.001559671415526818,0.9987555627621567,0.0017964614554811628
eat_oily_fish (5-6 times a week),0.07235651477305743,1.0750385428738771,0.09177688337231123,-0.10752287125000551,0.25223590079612035,0.898055982553021,1.2868995821161473,0.0,0.788395858677493,0.43046519244354675,1.2160315093425829
eat_oily_fish (Once or more daily),-0.14439100778984376,0.8655492453874871,0.17322119130739197,-0.4838983041114547,0.19511628853176716,0.6163758816180605,1.2154523214376478,0.0,-0.8335643387512142,0.40452652812297496,1.305693779780865
eatother_fish (Never),-0.09972690601425901,0.9050845574375047,0.045546270272026734,-0.18899595537755876,-0.010457856650959288,0.827789854785386,0.9895966366055852,0.0,-2.189573491279011,0.028555183277636547,5.130103545404985
eatother_fish (Less than once a week),-0.06393459180366906,0.9380663547524435,0.02509712311358776,-0.1131240492218688,-0.01474513438546931,0.893039872343327,0.9853630427603521,0.0,-2.5474868778507296,0.010850193366855564,6.526135435868311
eatother_fish (Once a week),-0.06287563514786527,0.9390602525168418,0.022346984418390458,-0.10667491977098834,-0.019076350524742214,0.8988178134038176,0.9811044515434045,0.0,-2.813607150328603,0.004898905647399817,7.673324778985235
eatother_fish (2-4 times a week),-1.0776570012891913e-06,0.9999989223435793,0.0007446585121694485,-0.0014605815216345898,0.0014584262076320113,0.9985404846084363,1.0014594902283358,0.0,-0.0014471828142400504,0.9988453155789085,0.0016668199989472142
eatother_fish (5-6 times a week),-0.07829625704140851,0.9246904399063626,0.11419994114123537,-0.30212402871482386,0.1455315146320068,0.739246371425952,1.1566541855388333,0.0,-0.6856068073150456,0.49296108770414715,1.0204543241297555
eatother_fish (Once or more daily),-0.13158376591891022,0.8767058339921089,0.18411164135800515,-0.49243595211515534,0.22926842027733493,0.6111358817691791,1.2576795804081062,0.0,-0.7146955235874821,0.47479720439748874,1.0746166544605187
eat_chicken_poultry (Never),-0.08294046506234379,0.920405941899379,0.12051889314971578,-0.31915315509241776,0.1532722249677302,0.7267642331389446,1.165642252680483,0.0,-0.6881947128348597,0.49133017297356707,1.0252352560372087
eat_chicken_poultry (Less than once a week),-0.05501303240216847,0.9464728130587661,0.11760709932783982,-0.2855187114109593,0.1754926466066224,0.751624277096025,1.1918332246004986,0.0,-0.4677696560546481,0.6399493224044732,0.6439704322912199
eat_chicken_poultry (Once a week),-0.051912148758414864,0.949412270226006,0.11623775761513633,-0.2797339673277785,0.17590966981094874,0.7559848313711443,1.192330350360128,0.0,-0.446603150503782,0.6551616204631882,0.6100772488809558
eat_chicken_poultry (2-4 times a week),-0.06777119851049172,0.9344742582213466,0.11615857403800312,-0.2954378201205072,0.15989542309952376,0.7442056879044621,1.1733881552789729,0.0,-0.5834369014233879,0.5595992224245869,0.8375341370397563
eat_chicken_poultry (5-6 times a week),-0.07731486827105162,0.9255983661615882,0.12634400669524404,-0.3249445710562174,0.17031483451411417,0.722567403680094,1.1856780849476392,0.0,-0.6119393415909611,0.5405778911466488,0.8874255859473066
eat_chicken_poultry (Once or more daily),0.06917660662849077,1.0716254485948653,0.16882644441537803,-0.26171714406360347,0.40007035732058505,0.7697287152549759,1.4919296621222455,0.0,0.409749828399452,0.681989473665827,0.5521786230973103
eat_beef (Never),8.862291422418983e-07,1.0000008862295349,0.0008446670169290103,-0.0016546307029675024,0.0016564031612519862,0.9983467374437175,1.0016577757547198,0.0,0.0010492053371090506,0.9991628554140013,0.0012082501533570585
eat_beef (Less than once a week),-0.008371579308080766,0.9916633647815792,0.02830846545877195,-0.06385515206486993,0.047111993448708395,0.9381408774586343,1.0482393984514173,0.0,-0.29572706158421114,0.7674385288973797,0.3818768982893244
eat_beef (Once a week),-0.06063508843341302,0.9411666197061616,0.029966175306090977,-0.11936771278776487,-0.0019024640790611738,0.8874814024946187,0.9980993444586505,0.0,-2.02345103484355,0.04302666703413714,4.538625100349647
eat_beef (2-4 times a week),-0.17269743030347195,0.8413921561037789,0.0364020190857713,-0.24404407667612338,-0.10135078393082055,0.7834531014932109,0.9036160033110809,0.0,-4.7441717421376595,2.0936117329274595e-06,18.86557465471438
eat_beef (5-6 times a week),-0.24463966528625672,0.7829866246773164,0.1889934685914866,-0.6150600570388723,0.12578072646635893,0.5406084269930362,1.1340334774904903,0.0,-1.2944344961203424,0.19551538161801316,2.354645982950135
eat_beef (Once or more daily),0.0662852254027268,1.0685314460177393,0.25008921144839336,-0.42388062195814635,0.5564510727636,0.6545020104137442,1.7444705027063192,0.0,0.2650463209461754,0.7909737784621791,0.3382982261180144
never_eat (Eggs or foods containing eggs),0.024861265123082642,1.0251728834242329,0.0506249854715829,-0.07436188311908332,0.12408441336524861,0.9283356840339211,1.1321114323016297,0.0,0.49108685941328134,0.6233650151323078,0.6818509054541153
never_eat (Dairy products),2.806652617130489e-06,1.0000028066565558,0.001780806452028271,-0.0034875098567948358,0.003493123162029097,0.9965185644422615,1.003499231226745,0.0,0.0015760570801693907,0.9987424889093892,0.001815346662941032
never_eat (Wheat products),0.04258563073499979,1.0435054086830933,0.05034971439645838,-0.05609799611393649,0.14126925758393608,0.9454464812694746,1.1517347195462313,0.0,0.8457968678764797,0.39766607305592694,1.3303706112502356
never_eat (Sugar or foods/drinks containing sugar),-0.004846837805044185,0.9951648891594285,0.04691835992222267,-0.09680513346628812,0.08711145785619974,0.9077328756587532,1.0910182754998112,0.0,-0.10330364942591486,0.9177219792947205,0.12387093454068596
never_eat (I eat all of the above),0.010717615285232114,1.0107752546587656,0.04726338722103448,-0.0819169214553661,0.10335215202583033,0.9213484998093072,1.108881835311989,0.0,0.22676358837993438,0.8206075784173512,0.28523561711969186
eat_cheese (Never),-0.021443581961177276,0.9787846970244792,0.04731941586564621,-0.11418793282731708,0.07130076890496252,0.8920902870777929,1.073904174282036,0.0,-0.45316666676659606,0.6504287329924425,0.6205371043408243
eat_cheese (Less than once a week),0.015818063615192772,1.015943831442914,0.024107943785567954,-0.03143263794583663,0.06306876517622217,0.9690562318735506,1.0651000785077134,0.0,0.6561349136985354,0.5117373220431014,0.9665246390204273
eat_cheese (Once a week),-7.244304202262758e-07,0.9999992755698421,0.0006466424939023603,-0.001268120429342014,0.0012666715685015614,0.9987326832955936,1.00126747413576,0.0,-0.0011202951044161677,0.9991061340196193,0.0012901527148658804
eat_cheese (2-4 times a week),-0.005240163286416188,0.9947735424187232,0.02033145607583664,-0.04508908494831406,0.034608758375481684,0.9559123206401889,1.0352146105131925,0.0,-0.2577367438352816,0.7966100863872625,0.3280543481895814
eat_cheese (5-6 times a week),-0.03686118113681539,0.9638099210604161,0.03243681038380748,-0.1004361612624329,0.026713798988802127,0.904442849059519,1.0270738111318243,0.0,-1.1363996860559558,0.2557893271325063,1.9669720261886758
eat_cheese (Once or more daily),-0.10347301854996682,0.9017003515966215,0.047741213571981994,-0.19704407772928634,-0.009901959370647292,0.8211544378919421,0.9901469036162771,0.0,-2.1673730265351336,0.030206422284409694,5.04900087158774
spread_type (Never/rarely use spread),-0.026012584700160806,0.9743228279709452,0.028606278434710957,-0.08207986016391912,0.030054690763597503,0.921198388704408,1.030510891839945,0.0,-0.9093313119890858,0.36317526713868975,1.4612621389307088
spread_type (Butter/spreadable butter),-7.02924939310027e-07,0.9999992970753078,0.0005564717844980309,-0.001091367580968185,0.001089961731089565,0.9989092277440378,1.0010905559552514,0.0,-0.0012631816363234034,0.9989921271429195,0.0014547864158379919
spread_type (Flora Pro-Active/Benecol),-0.44240452390757473,0.6424896804439579,0.11330280038630083,-0.6644739320122552,-0.22033511580289417,0.514544141720947,0.8022499062886026,0.0,-3.9046212661930357,9.437306167460928e-05,13.371265366276198
spread_type (Other type of spread/margarine),0.008716266642993182,1.0087543639032694,0.01764444720249412,-0.025866214401013804,0.043298747687000164,0.9744654503323253,1.0442498154725333,0.0,0.4939948836572845,0.621309792822504,0.6866153012787584
bread_type_mainly_eat (White),0.009309241513169442,1.009352707275004,0.027223537621464778,-0.044047911756672734,0.06266639478301161,0.9569081092262332,1.0646715999796337,0.0,0.34195561365358484,0.7323842959411058,0.4493272382288843
bread_type_mainly_eat (Brown),3.626104103660567e-06,1.000003626110678,0.0012948222869195065,-0.0025341789446383604,0.0025414311528456817,0.9974690293760982,1.0025446633265338,0.0,0.002800464697195922,0.9977655553756778,0.003227229055186858
bread_type_mainly_eat (Wholemeal or wholegrain),-0.027888268597238735,0.972497019187327,0.025002182268506503,-0.07689164537841743,0.021115108183939958,0.9259901834867149,1.0213396094190936,0.0,-1.1154333768843703,0.26466475332921985,1.9177620178590151
bread_type_mainly_eat (Other type of bread),-0.002255861707360045,0.9977466808364263,0.04282452351980369,-0.08619038546126374,0.08167866204654366,0.9174195512479784,1.0851070677160906,0.0,-0.05267686647621073,0.9579893713063837,0.0619184452397216
"cereal_type (Bran cereal (e.g. All Bran, Branflakes))",-0.007134851034123037,0.9928905415887664,0.02563764148513624,-0.05738370499354005,0.04311400292529398,0.9442316934324129,1.0440569136085651,0.0,-0.27829592040514184,0.7807852075207158,0.35700237451559025
"cereal_type (Oat cereal (e.g. Ready Brek, porridge))",0.013579225212616609,1.0136718416362434,0.022074253058364683,-0.02968551576740131,0.05684396619263453,0.970750771361129,1.058490637185352,0.0,0.6151612549114535,0.5384482323545059,0.8931204474540125
cereal_type (Muesli),-0.017892375030579697,0.9822667430978296,0.02610844213626682,-0.06906398131011066,0.033279231248951255,0.9332669665247453,1.033839179145997,0.0,-0.685309944469099,0.49314835786540123,1.0199063652040814
"cereal_type (Other (e.g. Cornflakes, Frosties))",0.015504623295621715,1.015625443584123,0.023594390785760196,-0.030739532881631976,0.06174877947287541,0.9697281224738524,1.0636950891184036,0.0,0.6571317495079866,0.5110962056445016,0.9683332140132987
add_salt_to_food (Never/rarely),0.005565923303622582,1.0055814418330222,0.018526861853355937,-0.03074605867550405,0.04187790528274922,0.9697217942486615,1.042767154617218,0.0,0.30042450511468444,0.7638533740926118,0.3886323633946071
add_salt_to_food (Sometimes),-1.5733810045721085e-06,0.9999984266202332,0.0006916534259187874,-0.0013571891855891378,0.0013540424235799937,0.9986437313791464,1.0013549595529196,0.0,-0.0022748112647342712,0.9981849647785254,0.00262092156571127
add_salt_to_food (Usually),-0.01564071365158879,0.9844809670929516,0.02705673975926166,-0.06867094911881458,0.037389521815637,0.9336338425779896,1.0380973036410817,0.0,-0.5780708906820488,0.5632162589894982,0.8282391124303704
add_salt_to_food (Always),0.013727824779721596,1.0138224840255168,0.03431787884701176,-0.05353398178623042,0.08098963134567361,0.9478737300140461,1.084359653158062,0.0,0.40001961778931305,0.6891420675439995,0.5371266678165096
coffee_type (Decaffeinated coffee (any type)),0.043938502032347074,1.044918092573406,0.02187761246426521,0.0010591695346626809,0.08681783453003147,1.001059730652803,1.0906979741111293,0.0,2.008377381403753,0.04460320458845553,4.486708823176527
coffee_type (Instant coffee),-1.1813343167424892e-06,0.9999988186663811,0.0006117318953702857,-0.0012001538174369272,0.0011977911488034421,0.9988005660791315,1.00119850878712,0.0,-0.0019311308200260164,0.9984591814914978,0.0022246455491155117
